Lead_ID,Followup_Count,Last_Followup_Days_Ago,Response
L0123,9,15,Not Interested
L0124,5,14,Call Back
L0125,7,42,Meeting Scheduled
L0126,9,56,Meeting Scheduled
L0127,7,28,Interested
L0128,9,14,Call Back
L0129,9,5,Meeting Scheduled
L0130,2,30,Interested
L0131,10,50,No Response
L0132,2,16,Meeting Scheduled
L0133,1,11,Call Back
L0134,0,57,Interested
L0135,3,5,Meeting Scheduled
L0136,4,25,Not Interested
L0137,3,10,Meeting Scheduled
L0138,2,5,Interested
L0139,10,34,Interested
L0140,3,36,Not Interested
L0141,9,15,Interested
L0142,1,5,Call Back
L0143,4,10,Not Interested
L0144,4,43,Call Back
L0145,6,29,Call Back
L0146,10,22,Call Back
L0147,9,4,Interested
L0148,0,55,Interested
L0149,6,1,Call Back
L0150,4,39,Meeting Scheduled
L0151,3,4,Meeting Scheduled
L0152,2,35,Call Back
L0153,7,4,Meeting Scheduled
L0154,4,30,No Response
L0155,6,0,Meeting Scheduled
L0156,10,36,Call Back
L0157,7,56,No Response
L0158,7,54,Call Back
L0159,10,43,Not Interested
L0160,1,27,Interested
L0161,6,18,No Response
L0162,8,43,No Response
L0163,6,11,Meeting Scheduled
L0164,5,54,Not Interested
L0165,0,16,Call Back
L0166,2,23,Interested
L0167,4,21,No Response
L0168,4,37,No Response
L0169,1,14,Meeting Scheduled
L0170,0,31,Not Interested
L0171,2,20,Interested
L0172,0,9,Not Interested
L0173,0,53,No Response
L0174,5,14,No Response
L0175,5,54,Call Back
L0176,1,39,No Response
L0177,7,40,Call Back
L0178,1,4,Call Back
L0179,6,29,Not Interested
L0180,8,52,Call Back
L0181,8,27,Call Back
L0182,2,59,Call Back
L0183,0,47,Meeting Scheduled
L0184,0,44,Call Back
L0185,4,35,Call Back
L0186,9,36,Call Back
L0187,4,32,Not Interested
L0188,0,32,Call Back
L0189,0,28,Call Back
L0190,2,9,No Response
L0191,9,26,No Response
L0192,10,51,Not Interested
L0193,5,41,Not Interested
L0194,0,54,Call Back
L0195,3,17,Interested
L0196,3,25,No Response
L0197,2,23,Call Back
L0198,7,1,No Response
L0199,8,42,Interested
L0200,5,57,Meeting Scheduled
L0201,2,15,Meeting Scheduled
L0202,7,7,Not Interested
L0203,1,53,No Response
L0204,7,14,Call Back
L0205,1,3,Interested
L0206,2,33,Not Interested
L0207,1,36,Interested
L0208,5,35,Interested
L0209,5,11,No Response
L0210,7,51,Interested
L0211,9,12,Interested
L0212,7,35,No Response
L0213,8,24,Interested
L0214,8,26,Call Back
L0215,10,41,Not Interested
L0216,1,3,Call Back
L0217,4,49,Call Back
L0218,0,23,Not Interested
L0219,6,12,Call Back
L0220,10,29,Not Interested
L0221,5,48,No Response
L0222,9,44,No Response
L0223,5,22,Not Interested
L0224,5,23,Meeting Scheduled
L0225,7,59,Call Back
L0226,8,43,No Response
L0227,9,31,Call Back
L0228,10,24,Meeting Scheduled
L0229,10,44,Interested
L0230,5,56,Interested
L0231,3,34,No Response
L0232,0,54,Call Back
L0233,9,60,Interested
L0234,5,7,Not Interested
L0235,10,13,No Response
L0236,6,46,Call Back
L0237,3,5,Call Back
L0238,10,55,No Response
L0239,4,22,Meeting Scheduled
L0240,2,12,Interested
L0241,10,18,Interested
L0242,8,0,Call Back
L0243,4,24,Interested
L0244,8,33,No Response
L0245,0,29,No Response
L0246,1,12,Interested
L0247,9,10,Call Back
L0248,3,11,Interested
L0249,0,24,Call Back
L0250,8,20,Call Back
L0251,1,54,No Response
L0252,5,19,Meeting Scheduled
L0253,0,44,No Response
L0254,9,50,Meeting Scheduled
L0255,9,37,No Response
L0256,7,31,Meeting Scheduled
L0257,7,4,Not Interested
L0258,8,36,Not Interested
L0259,0,2,Interested
L0260,6,52,No Response
L0261,7,16,Call Back
L0262,6,54,Meeting Scheduled
L0263,1,49,Interested
L0264,1,47,Call Back
L0265,8,15,Interested
L0266,10,45,Interested
L0267,0,36,Interested
L0268,0,4,Meeting Scheduled
L0269,4,31,Call Back
L0270,5,57,Interested
L0271,2,28,Interested
L0272,6,49,No Response
L0273,4,39,Call Back
L0274,5,27,Interested
L0275,6,6,Not Interested
L0276,10,20,Call Back
L0277,9,29,No Response
L0278,8,19,Not Interested
L0279,5,58,Call Back
L0280,9,58,No Response
L0281,3,9,Not Interested
L0282,0,31,Interested
L0283,2,25,Meeting Scheduled
L0284,8,12,Call Back
L0285,2,29,Call Back
L0286,2,43,Call Back
L0287,3,38,Meeting Scheduled
L0288,0,42,Interested
L0289,3,50,Interested
L0290,1,39,No Response
L0291,2,44,No Response
L0292,2,26,Not Interested
L0293,8,29,No Response
L0294,5,43,Meeting Scheduled
L0295,3,45,Not Interested
L0296,10,18,Not Interested
L0297,1,9,Call Back
L0298,2,3,No Response
L0299,7,55,Interested
L0300,8,26,No Response
L0301,4,14,Meeting Scheduled
L0302,2,0,Interested
L0303,6,59,Interested
L0304,5,7,Not Interested
L0305,8,55,No Response
L0306,3,44,Meeting Scheduled
L0307,5,12,Not Interested
L0308,7,39,Meeting Scheduled
L0309,2,26,Interested
L0310,0,46,No Response
L0311,3,34,Meeting Scheduled
L0312,6,8,Interested
L0313,0,25,Interested
L0314,10,48,Call Back
L0315,2,20,Meeting Scheduled
L0316,5,13,Not Interested
L0317,7,57,Call Back
L0318,8,56,Call Back
L0319,7,32,Not Interested
L0320,1,41,Meeting Scheduled
L0321,7,14,Not Interested
L0322,9,33,Interested
L0323,1,11,Call Back
L0324,1,14,Meeting Scheduled
L0325,3,4,Not Interested
L0326,1,32,No Response
L0327,8,48,Not Interested
L0328,8,11,Meeting Scheduled
L0329,3,26,Meeting Scheduled
L0330,7,13,No Response
L0331,6,46,Interested
L0332,3,20,Call Back
L0333,10,22,Call Back
L0334,10,55,Interested
L0335,10,44,Meeting Scheduled
L0336,2,16,No Response
L0337,4,30,No Response
L0338,9,58,Meeting Scheduled
L0339,5,35,Not Interested
L0340,8,0,Meeting Scheduled
L0341,4,33,No Response
L0342,8,14,Not Interested
L0343,6,28,Meeting Scheduled
L0344,2,5,No Response
L0345,5,12,Interested
L0346,0,18,No Response
L0347,5,31,Call Back
L0348,9,56,Meeting Scheduled
L0349,8,17,Interested
L0350,8,18,Interested
L0351,10,41,Interested
L0352,4,37,No Response
L0353,9,34,No Response
L0354,0,23,Interested
L0355,1,27,Meeting Scheduled
L0356,8,0,Meeting Scheduled
L0357,8,5,Not Interested
L0358,4,23,Meeting Scheduled
L0359,4,4,Meeting Scheduled
L0360,3,45,Not Interested
L0361,2,39,Meeting Scheduled
L0362,10,22,Not Interested
L0363,7,49,Not Interested
L0364,3,25,Not Interested
L0365,1,16,No Response
L0366,10,39,Meeting Scheduled
L0367,8,46,Not Interested
L0368,9,44,Meeting Scheduled
L0369,10,32,Call Back
L0370,8,22,Call Back
L0371,7,44,No Response
L0372,2,44,Not Interested
L0373,7,17,No Response
L0374,4,5,Call Back
L0375,6,55,Meeting Scheduled
L0376,9,33,Meeting Scheduled
L0377,10,58,Call Back
L0378,2,58,Interested
L0379,7,25,Meeting Scheduled
L0380,6,19,Call Back
L0381,0,28,Not Interested
L0382,5,32,Not Interested
L0383,7,36,No Response
L0384,0,6,Call Back
L0385,10,5,Interested
L0386,8,0,Meeting Scheduled
L0387,10,0,Interested
L0388,0,0,Meeting Scheduled
L0389,1,19,No Response
L0390,0,53,Call Back
L0391,6,55,Interested
L0392,0,14,Interested
L0393,2,30,Meeting Scheduled
L0394,6,49,Interested
L0395,2,16,Interested
L0396,2,9,Call Back
L0397,2,55,Interested
L0398,0,14,Interested
L0399,7,42,Not Interested
L0400,6,36,Meeting Scheduled
L0401,5,9,Not Interested
L0402,3,46,Interested
L0403,10,21,Interested
L0404,6,47,Meeting Scheduled
L0405,8,54,Meeting Scheduled
L0406,3,35,Meeting Scheduled
L0407,6,26,Interested
L0408,5,30,Call Back
L0409,7,0,Interested
L0410,6,40,Not Interested
L0411,10,5,No Response
L0412,9,57,Call Back
L0413,3,43,Interested
L0414,8,57,Not Interested
L0415,6,57,Not Interested
L0416,5,57,No Response
L0417,8,0,Meeting Scheduled
L0418,8,55,Interested
L0419,10,54,Interested
L0420,9,29,No Response
L0421,3,32,Call Back
L0422,8,58,Interested
L0423,5,43,Meeting Scheduled
L0424,2,19,No Response
L0425,10,30,Not Interested
L0426,10,7,No Response
L0427,5,4,Interested
L0428,3,10,Not Interested
L0429,5,31,Call Back
L0430,2,50,Meeting Scheduled
L0431,0,51,Meeting Scheduled
L0432,10,47,Not Interested
L0433,8,42,No Response
L0434,7,18,No Response
L0435,6,19,Call Back
L0436,8,51,Not Interested
L0437,3,31,Interested
L0438,4,42,Not Interested
L0439,1,13,Interested
L0440,4,42,No Response
L0441,9,6,Meeting Scheduled
L0442,0,18,No Response
L0443,3,27,Not Interested
L0444,6,2,Not Interested
L0445,3,27,Call Back
L0446,1,23,Interested
L0447,4,16,Interested
L0448,0,59,Not Interested
L0449,8,5,Interested
L0450,7,40,Not Interested
L0451,9,5,Call Back
L0452,2,27,Meeting Scheduled
L0453,0,48,Not Interested
L0454,3,5,Interested
L0455,10,10,Meeting Scheduled
L0456,2,50,Meeting Scheduled
L0457,2,28,No Response
L0458,6,49,Call Back
L0459,10,40,Not Interested
L0460,8,47,Meeting Scheduled
L0461,7,48,No Response
L0462,2,8,Not Interested
L0463,10,59,Not Interested
L0464,6,7,Interested
L0465,6,28,Interested
L0466,9,26,Not Interested
L0467,9,57,Call Back
L0468,3,38,Meeting Scheduled
L0469,8,27,Call Back
L0470,1,46,Not Interested
L0471,8,7,Meeting Scheduled
L0472,4,52,Meeting Scheduled
L0473,2,39,Call Back
L0474,4,50,Meeting Scheduled
L0475,5,29,No Response
L0476,1,15,Call Back
L0477,9,7,Not Interested
L0478,6,41,Not Interested
L0479,3,19,No Response
L0480,5,34,Not Interested
L0481,0,44,No Response
L0482,9,29,Not Interested
L0483,7,1,Meeting Scheduled
L0484,10,33,No Response
L0485,9,57,Meeting Scheduled
L0486,1,10,Call Back
L0487,1,19,No Response
L0488,8,19,Call Back
L0489,4,24,Call Back
L0490,6,57,No Response
L0491,5,5,Call Back
L0492,1,7,Interested
L0493,6,34,Meeting Scheduled
L0494,2,19,Not Interested
L0495,3,9,No Response
L0496,6,2,Meeting Scheduled
L0497,9,34,Not Interested
L0498,10,4,Call Back
L0499,1,36,No Response
L0500,8,43,Not Interested
